id_aluno_ano,nome,ano,ponto_virada,inde,iaa,ieg,ips,ida,ipp,ipv,ian,anos_pm,2020,2021,2022,fem,masc,pedra,bolsista,nao_bolsista,in_fase,ipv_pre_processado_resultado,ieg_pre_processado_resultado,ida_pre_processado_resultado,rec_ava_1_pre_processado_resultado,rec_ava_2_pre_processado_resultado,rec_ava_3_pre_processado_resultado,rec_ava_4_pre_processado_resultado,fase
aluno895_2022,aluno895,2022,0.0,7.944048285714286,9.50002,9.761904761904765,8.125,5.666666666666666,5.625,7.66666,10.0,0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,0.0,,,0
aluno896_2022,aluno896,2022,0.0,7.199483586980921,8.500020000000001,9.184904601571269,7.5,5.833333333333334,5.624999999999999,7.666670000000001,5.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,-1.0,1.0,1.0,0.0,,2
aluno897_2021,aluno897,2021,0.0,5.135,7.9,3.3,6.9,4.3,6.7,4.8,5.0,0,0.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0,,,,0.0,-1.0,0.0,0.0,3
aluno898_2020,aluno898,2020,0.0,7.105001,6.9166799999999995,7.9,4.375,7.5,8.125,7.916665,5.0,3,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,-1.0,1.0,1.0,,,,,2
aluno899_2020,aluno899,2020,0.0,7.812502,8.000020000000001,9.5,7.5,7.5,8.125,7.75,5.0,1,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,1
aluno899_2021,aluno899,2021,1.0,8.092,8.0,7.1,7.5,7.9,7.5,9.0,10.0,2,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,2
aluno900_2021,aluno900,2021,0.0,5.835,7.9,5.6,7.5,5.4,7.3,4.4,5.0,0,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,3
aluno900_2022,aluno900,2022,0.0,7.078213898659693,7.91667,7.312949493298463,7.5,6.5,7.65625,7.54166,5.0,1,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,3
aluno901_2022,aluno901,2022,0.0,6.067222501942502,8.500020000000001,5.843045843045843,7.5,3.75,6.041666666666667,7.222223333333333,5.0,0,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,1
aluno902_2020,aluno902,2020,0.0,7.716669,9.000020000000001,10.0,7.5,8.0,2.5,6.083335,10.0,1,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,1.0,1.0,1.0,,,,,0
aluno902_2021,aluno902,2021,0.0,7.273,8.5,10.0,7.5,5.4,7.8,6.6,5.0,2,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno902_2022,aluno902,2022,0.0,7.517770718098665,9.50002,8.765931923826662,7.5,7.416666666666666,5.3125,7.749995,5.0,3,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,0.0,,,0
aluno903_2020,aluno903,2020,0.0,8.885835,9.000020000000001,9.2,7.5,10.0,8.125,7.916665,10.0,0,1.0,0.0,0.0,0.0,1.0,4,0.0,1.0,1,1.0,1.0,1.0,,,,,1
aluno903_2021,aluno903,2021,1.0,9.069,9.0,10.0,7.5,8.3,8.1,9.7,10.0,1,0.0,1.0,0.0,0.0,1.0,4,1.0,0.0,0,,,,1.0,0.0,1.0,0.0,1
aluno903_2022,aluno903,2022,0.0,8.175157209876545,8.000020000000001,9.382716049382717,7.5,7.5,6.041666666666667,8.222226666666666,10.0,2,0.0,0.0,1.0,0.0,1.0,4,0.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,,2
aluno904_2020,aluno904,2020,0.0,7.9385425,9.58335,8.5,7.5,7.0,7.96875,6.6666625,10.0,0,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,3
aluno904_2021,aluno904,2021,0.0,7.144,9.2,5.6,7.5,5.9,7.5,7.2,10.0,1,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,1.0,1.0,1.0,1.0,4
aluno905_2021,aluno905,2021,0.0,6.133,9.5,5.8,7.5,3.5,7.5,6.6,5.0,0,0.0,1.0,0.0,0.0,1.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno905_2022,aluno905,2022,1.0,7.658744356725147,9.50002,6.65204678362573,7.5,9.1,6.25,8.416665,5.0,1,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,-1.0,1.0,1.0,0.0,,,0
aluno906_2020,aluno906,2020,1.0,8.927781333333334,10.00002,10.0,10.0,7.666666666666667,9.166666666666666,9.888896666666668,5.0,3,1.0,0.0,0.0,1.0,0.0,4,1.0,0.0,1,-1.0,1.0,1.0,,,,,4
aluno906_2021,aluno906,2021,1.0,8.632,9.6,9.2,7.5,6.8,7.7,9.9,10.0,4,0.0,1.0,0.0,1.0,0.0,4,1.0,0.0,0,,,,1.0,1.0,1.0,0.0,5
aluno907_2020,aluno907,2020,0.0,8.118335333333334,9.50002,8.8,7.5,7.0,7.916666666666668,7.333333333333333,10.0,0,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,1
aluno907_2021,aluno907,2021,0.0,5.364,0.0,3.8,7.5,3.1,7.3,7.6,10.0,1,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0,,,,1.0,1.0,0.0,0.0,2
aluno908_2020,aluno908,2020,0.0,7.156668,7.41668,7.7,6.875,7.5,6.875,7.5,5.0,1,1.0,0.0,0.0,0.0,1.0,2,0.0,1.0,1,-1.0,1.0,1.0,,,,,2
aluno909_2020,aluno909,2020,0.0,6.241251999999999,9.50002,6.3,7.5,2.0,7.8125,8.0,5.0,1,1.0,0.0,0.0,0.0,1.0,2,0.0,1.0,1,-1.0,-1.0,-1.0,,,,,2
aluno909_2021,aluno909,2021,0.0,6.082,9.5,5.4,7.5,3.1,7.3,7.2,5.0,2,0.0,1.0,0.0,0.0,1.0,2,0.0,1.0,0,,,,0.0,1.0,0.0,0.0,2
aluno909_2022,aluno909,2022,0.0,6.654070674842067,7.916679999999999,8.54812337421033,5.625,4.5,6.458333333333334,7.722223333333334,5.0,3,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,,2
aluno910_2020,aluno910,2020,0.0,4.328750666666667,9.58335,0.8,3.125,1.3333333333333333,7.8125,6.749995,5.0,4,1.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,-1.0,-1.0,-1.0,,,,,5
aluno910_2021,aluno910,2021,0.0,6.772,8.8,7.8,7.5,5.0,7.5,6.7,5.0,5,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,1.0,1.0,1.0,6
aluno910_2022,aluno910,2022,0.0,5.323060529411764,9.16668,4.16078431372549,5.0,2.966666666666666,7.03125,6.388886666666666,5.0,6,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,7
aluno911_2020,aluno911,2020,0.0,6.5970838333333335,5.83334,8.1,3.75,7.666666666666667,7.1875,6.3333325,5.0,1,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,-1.0,1.0,1.0,,,,,3
aluno911_2021,aluno911,2021,0.0,6.239,6.7,6.9,5.0,5.1,7.5,7.0,5.0,2,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,1.0,0.0,1.0,0.0,4
aluno911_2022,aluno911,2022,0.0,5.54660878400712,4.58334,7.675756420035596,5.0,5.0,5.78125,6.1249925,2.5,3,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,4
aluno912_2020,aluno912,2020,0.0,4.745832666666667,9.16668,1.0,7.5,2.6666666666666665,8.125,5.1666566666666665,5.0,1,1.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,-1.0,-1.0,-1.0,,,,,4
aluno913_2022,aluno913,2022,0.0,7.027986444444445,0.0,8.083333333333334,7.5,6.488888888888888,7.96875,7.833335,10.0,0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,3
aluno914_2021,aluno914,2021,0.0,5.061,0.0,2.9,7.5,4.6,7.7,7.7,5.0,0,0.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,2
aluno914_2022,aluno914,2022,0.0,6.940909599240267,9.000020000000001,6.746201329534664,7.5,6.583333333333334,6.25,7.500003333333334,5.0,1,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,1.0,-1.0,-1.0,1.0,1.0,0.0,,2
aluno915_2022,aluno915,2022,0.0,6.598583497194165,7.916679999999999,6.152637485970819,7.5,4.666666666666667,6.041666666666667,6.44444,10.0,0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,2
aluno916_2020,aluno916,2020,1.0,8.5077105,7.91667,8.7,7.5,7.0,8.59375,9.8333425,10.0,3,1.0,0.0,0.0,1.0,0.0,4,1.0,0.0,1,1.0,1.0,-1.0,,,,,3
aluno916_2021,aluno916,2021,1.0,8.866,8.3,9.7,7.5,7.8,9.2,9.3,10.0,4,0.0,1.0,0.0,1.0,0.0,4,1.0,0.0,0,,,,1.0,1.0,1.0,1.0,4
aluno916_2022,aluno916,2022,1.0,9.354308222222222,8.75001,10.0,9.375,8.511111111111111,9.0625,9.666675,10.0,5,0.0,0.0,1.0,1.0,0.0,4,0.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5
aluno917_2020,aluno917,2020,,8.893334,8.33334,10.0,7.5,8.9,0.0,0.0,10.0,1,1.0,0.0,0.0,1.0,0.0,3,1.0,0.0,1,,1.0,1.0,,,,,8
aluno918_2022,aluno918,2022,0.0,7.619179857540927,8.75001,8.54728317659352,7.5,7.111111111111112,8.125,7.75,5.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,4
aluno919_2020,aluno919,2020,0.0,7.1305570000000005,8.75001,6.0,7.5,5.333333333333333,7.500000000000001,7.444446666666667,10.0,0,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,1.0,-1.0,-1.0,,,,,5
aluno919_2021,aluno919,2021,0.0,6.517,7.5,3.9,7.5,5.5,7.8,6.8,10.0,1,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,1.0,1.0,1.0,6
aluno919_2022,aluno919,2022,0.0,4.831948084967321,0.0,4.027450980392157,6.875,1.477777777777778,7.65625,6.388886666666667,10.0,2,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,7
aluno920_2020,aluno920,2020,1.0,7.589375500000001,7.08333,9.4,4.375,7.0,7.96875,9.3333375,5.0,2,1.0,0.0,0.0,0.0,1.0,3,1.0,0.0,1,-1.0,1.0,-1.0,,,,,4
aluno920_2022,aluno920,2022,0.0,7.039504634920634,8.33334,6.612103174603176,5.625,7.199999999999999,7.8125,8.0,5.0,4,0.0,0.0,1.0,0.0,1.0,3,0.0,1.0,0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,5
aluno921_2022,aluno921,2022,0.0,4.929351371017871,10.00002,3.914117132867133,6.25,1.722222222222222,7.1875,6.0416575,2.5,0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,3
aluno922_2020,aluno922,2020,1.0,7.287919,8.500020000000001,8.7,4.375,4.5,5.9375,8.833335,10.0,1,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,2
aluno922_2021,aluno922,2021,0.0,7.475,8.5,6.7,6.3,5.6,8.5,8.5,10.0,2,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,1.0,1.0,1.0,0.0,2
aluno922_2022,aluno922,2022,0.0,7.191666500000001,8.75001,8.458333333333334,5.0,5.166666666666667,7.5,6.7083275,10.0,3,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,3
aluno923_2020,aluno923,2020,0.0,7.400002000000001,9.000020000000001,10.0,5.0,9.0,2.5,4.75,10.0,0,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,1.0,,,,,0
aluno923_2021,aluno923,2021,0.0,5.91,8.0,8.3,5.0,3.9,6.6,5.0,5.0,1,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno923_2022,aluno923,2022,0.0,7.67873527680312,10.00002,8.076998050682262,6.875,8.483333333333334,5.625,8.083335,5.0,2,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,,,0
aluno924_2022,aluno924,2022,0.0,7.412502222222223,8.500020000000001,8.777777777777779,7.5,7.25,5.625,7.722223333333334,5.0,0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,,1
aluno925_2022,aluno925,2022,0.0,7.818554797720798,10.00002,8.655270655270654,6.25,7.083333333333334,5.625,7.41666,10.0,0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,,,0
aluno926_2020,aluno926,2020,0.0,7.648612,9.50002,9.5,5.0,8.5,6.875,7.055549999999999,5.0,2,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,2
aluno926_2021,aluno926,2021,0.0,7.219,9.0,7.9,5.0,6.9,7.5,8.1,5.0,3,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,0.0,1.0,1.0,0.0,2
aluno926_2022,aluno926,2022,0.0,5.148616912114456,0.0,6.416701505016722,5.625,3.555555555555556,7.5,6.7083275,5.0,4,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,3
aluno927_2020,aluno927,2020,0.0,8.537502,8.500020000000001,8.0,7.5,10.0,7.708333333333334,7.833333333333333,10.0,0,1.0,0.0,0.0,0.0,1.0,4,0.0,1.0,1,1.0,1.0,1.0,,,,,1
